Company Code;Customer Name;Postal Code;City;Customer;Country/Reg.;Journal Entry Type;Debit/Credit;Journal Entry;Journal Entry Date;Posting Date;Net Due Date;Amount (CoCode Crcy);Transaction Currency;Payment Terms;Payment Method;Reference;Item Text;Clearing Status;Special G/L;Due Net (Symbol);Clearing Journal Entry
1000;POTICHE PROD;75116;PARIS;1003005;FR;UE;S;400002337;05.10.2023;01.11.2023;05.10.2023;992,76  EUR;EUR;;T;10-16 628/;POTICHE PROD;2;;3;
1000;SONEPAR FRANCE DISTRIBUTION FLE;92546;MONTROUGE CEDEX;1005343;FR;UE;S;400002335;05.10.2023;01.11.2023;30.11.2023;103,10  EUR;EUR;;T;10-16 625/;SONEPAR FRANCE DISTRIBUTION FLE;2;;3;
1000;ELEC DA CUNHA JORGE;95240;CORMEILLES EN PARISI;1003269;FR;UE;S;400002334;05.10.2023;01.11.2023;05.10.2023;149,86  EUR;EUR;;T;10-16 617/;ELEC DA CUNHA JORGE;2;;3;
1000;D.M.V PINTO;92380;GARCHES;1002200;FR;UE;S;400002333;05.10.2023;01.11.2023;05.10.2023;6,16  EUR;EUR;;B;10-16 606/;D.M.V PINTO;2;;3;
1000;EURL RELAX;74120;MEGEVE;1000098;FR;UE;H;400001303;05.10.2023;01.11.2023;05.10.2023;- 4 200,00  EUR;EUR;;T;OGP-11 380/;VIRT CDE 202305843 SARL EURL RELAX;2;;3;
1000;SCI G&S;75007;PARIS;1000166;FR;UE;H;400001302;05.10.2023;01.11.2023;05.10.2023;- 111,89  EUR;EUR;;T;OGP-11 379/;VIRT CDE 202305838 - SCI GS;2;;3;
1000;D.C.R INTERIEURS;75007;PARIS;1000706;FR;UE;H;400001301;05.10.2023;01.11.2023;05.10.2023;- 2 879,49  EUR;EUR;;T;OGP-11 378/;VIRT CDE 202304503 - D.C.R INTERIEU;2;;3;
1000;MATIX;75116;PARIS;1000585;FR;UE;H;400001144;05.10.2023;01.11.2023;05.10.2023;- 114,71  EUR;EUR;;B;OGH-11 382/;CB CDE 202305830 MATIX;2;;3;
1000;D.M.V PINTO;92380;GARCHES;1002200;FR;UE;H;400001143;05.10.2023;01.11.2023;05.10.2023;- 356,83  EUR;EUR;;B;OGH-11 381/;CB CDE 202305827 D.M.V PINTO;2;;3;
1000;SCI DE L�EPEE D�ARJO;75005;PARIS;1000165;FR;UE;S;400000005;05.10.2023;01.11.2023;05.10.2023;88,00  EUR;EUR;;T;10-16 616/;SCI DE L�EPEE D�ARJO;2;;3;
1000;MARIUS RENOV;75015;PARIS;1000133;FR;UE;S;400000004;05.10.2023;01.11.2023;05.10.2023;97,81  EUR;EUR;;T;10-16 605/;MARIUS RENOV;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;S;400002332;04.10.2023;01.11.2023;04.10.2023;31,30  EUR;EUR;;T;10-16 599/;SENSA A/S;2;;3;
1000;SIENERSYS D.O.O.;81000;PODGORICA;1000972;ME;UE;S;400002331;04.10.2023;01.11.2023;04.10.2023;241,16  EUR;EUR;;T;10-16 594/;SIENERSYS D.O.O.;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002329;04.10.2023;01.11.2023;04.10.2023;1 951,96  EUR;EUR;;T;10-16 589/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002327;04.10.2023;01.11.2023;04.10.2023;648,94  EUR;EUR;;T;10-16 588/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002325;04.10.2023;01.11.2023;04.10.2023;29,38  EUR;EUR;;T;10-16 587/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002324;04.10.2023;01.11.2023;04.10.2023;125,94  EUR;EUR;;T;10-16 586/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002323;04.10.2023;01.11.2023;04.10.2023;304,01  EUR;EUR;;T;10-16 585/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002322;04.10.2023;01.11.2023;04.10.2023;810,45  EUR;EUR;;T;10-16 584/;MELJAC NORTH AMERICA;2;;3;
1000;SWITCHES & SOCKETS;1527;BEIRUT;1004983;LB;UE;S;400002321;04.10.2023;01.11.2023;04.10.2023;153,60  EUR;EUR;;T;10-16 582/;SWITCHES & SOCKETS;2;;3;
1000;SWITCHES & SOCKETS;1527;BEIRUT;1004983;LB;UE;S;400002320;04.10.2023;01.11.2023;04.10.2023;41,88  EUR;EUR;;T;10-16 581/;SWITCHES & SOCKETS;2;;3;
1000;SWITCHES & SOCKETS;1527;BEIRUT;1004983;LB;UE;S;400002319;04.10.2023;01.11.2023;04.10.2023;206,92  EUR;EUR;;T;10-16 580/;SWITCHES & SOCKETS;2;;3;
1000;SNC HS PROPERTIES;75001;PARIS;1002777;FR;UE;H;400001300;04.10.2023;01.11.2023;04.10.2023;- 477,64  EUR;EUR;;T;OGP-11 372/;VIRT CDE 202304557 SNC HS PROPERTIE;2;;3;
1000;FRAGMENS D'YZE;75018;PARIS;1000103;FR;UE;H;400001299;04.10.2023;01.11.2023;04.10.2023;- 740,47  EUR;EUR;;T;OGP-11 369/;VIRT DEVIS 202304909 FRAGMENTS D'YZ;2;;3;
1000;EIRL AUBUGEAU JULIEN;86420;VERRUE;1003837;FR;UE;H;400001298;04.10.2023;01.11.2023;04.10.2023;- 700,00  EUR;EUR;;T;OGP-11 368/;VIRT CDE 202305796 EIRL AUBUGEAU JU;2;;3;
1000;SNC HS PROPERTIES;75001;PARIS;1002777;FR;UE;H;400001290;04.10.2023;01.11.2023;04.10.2023;- 731,25  EUR;EUR;;T;OGP-11 346/;VIRT CDE 202305805 SNC HS PROPERTIE;2;;3;
1000;ELBAT;93270;SEVRAN;1003065;FR;UE;H;400001142;04.10.2023;01.11.2023;04.10.2023;- 113,54  EUR;EUR;;B;OGH-11 377/;CB CDE 202305814 ELBAT;2;;3;
1000;ROUGIER;75007;PARIS;1000158;FR;UE;H;400001141;04.10.2023;01.11.2023;04.10.2023;- 177,95  EUR;EUR;;B;OGH-11 376/;CB CDE 202305812 ROUGIER PATRICK;2;;3;
1000;ROUGIER;75007;PARIS;1000158;FR;UE;S;400000003;04.10.2023;01.11.2023;04.10.2023;7,69  EUR;EUR;;B;10-16 603/;ROUGIER;2;;3;
1000;ARTLIAM;94700;MAISONS ALFORT;1002898;FR;UE;S;400002339;03.10.2023;01.11.2023;03.10.2023;3 357,05  EUR;EUR;;T;10-16 632/;ARTLIAM;2;;3;
1000;ARTLIAM;94700;MAISONS ALFORT;1002898;FR;UE;S;400002338;03.10.2023;01.11.2023;03.10.2023;145,43  EUR;EUR;;T;10-16 631/;ARTLIAM;2;;3;
1000;SADEQ;95420;MAGNY EN VEXIN;1003268;FR;UE;S;400002316;03.10.2023;01.11.2023;03.10.2023;298,93  EUR;EUR;;T;10-16 542/;SADEQ;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;S;400002315;03.10.2023;01.11.2023;03.10.2023;2 231,74  EUR;EUR;;T;10-16 534/;OCEAN PLANET LTD;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;S;400002314;03.10.2023;01.11.2023;03.10.2023;51,28  EUR;EUR;;T;10-16 529/;OCEAN PLANET LTD;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;S;400002313;03.10.2023;01.11.2023;03.10.2023;1 518,84  EUR;EUR;;T;10-16 526/;OCEAN PLANET LTD;2;;3;
1000;LUZ ELEC;95270;LUZARCHES;1002281;FR;UE;H;400001304;03.10.2023;01.11.2023;03.10.2023;- 134,35  EUR;EUR;;T;OGP-11 383/;VIRT CDE 202305837 LUZ ELEC;2;;3;
1000;SNC DU 19 RUE REAUMUR;75008;PARIS;1003158;FR;UE;H;400001297;03.10.2023;01.11.2023;03.10.2023;- 651,48  EUR;EUR;;T;OGP-11 366/;ACPT 30 % CDE 202305793;2;;3;
1000;R&D;75008;PARIS;1005439;FR;UE;H;400001296;03.10.2023;01.11.2023;03.10.2023;- 115,24  EUR;EUR;;T;OGP-11 362/;VIRT CDE 202304910 R&D;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;H;400000988;03.10.2023;01.11.2023;03.10.2023;- 9 800,00  EUR;EUR;;T;OGD-11 371/;VIRT DECO INTERIORS LTD VIA PAYONEE;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;H;400000987;03.10.2023;01.11.2023;03.10.2023;- 9 800,00  EUR;EUR;;T;OGD-11 370/;VIRT DECO INTERIORS LTD VIA PAYONEE;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;H;400000739;03.10.2023;01.11.2023;03.10.2023;- 591,47  EUR;EUR;;T;15-1677/;VIRT DECO INTERIORS LTD VIA PAYONEE;2;;3;
1000;DIGITAL 360;93100;MONTREUIL SOUS BOIS;1007201;FR;UE;H;400000689;03.10.2023;01.11.2023;03.10.2023;- 8 600,40  EUR;EUR;;T;12-1622/;VIRT DIGITAL 360;2;;3;
1000;DIGITAL 360;93100;MONTREUIL SOUS BOIS;1007201;FR;UE;H;400000688;03.10.2023;01.11.2023;03.10.2023;- 5 400,00  EUR;EUR;;T;12-1621/;VIRT DIGITAL 360;2;;3;
1000;LHCG;76000;ROUEN;1004542;FR;UE;S;400002311;02.10.2023;01.11.2023;02.10.2023;84,40  EUR;EUR;;B;10-16 521/;LHCG;2;;3;
1000;PRO BATIMENT FRANCE;94500;CHAMPIGNY SUR MARNE;1003408;FR;UE;S;400002310;02.10.2023;01.11.2023;02.10.2023;37,08  EUR;EUR;;B;10-16 515/;PRO BATIMENT FRANCE;2;;3;
1000;GLOBALEO CONSTRUCTION;75009;PARIS;1001696;FR;UE;S;400002309;02.10.2023;01.11.2023;02.10.2023;18,08  EUR;EUR;;B;10-16 510/;GLOBALEO CONSTRUCTION;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002307;02.10.2023;01.11.2023;02.10.2023;3 258,60  EUR;EUR;;T;10-16 507/;MELJAC NORTH AMERICA;2;;3;
1000;PRO BATIMENT FRANCE;94500;CHAMPIGNY SUR MARNE;1003408;FR;UE;H;400002306;02.10.2023;01.11.2023;02.10.2023;- 43,07  EUR;EUR;;C;10-16 505/;PRO BATIMENT FRANCE;2;;3;
1000;CEF YESSS ELECTRIQUE AZUR OUEST;69817;TASSIN CEDEX;1003487;FR;UE;H;400002305;02.10.2023;01.11.2023;01.11.2023;- 64,54  EUR;EUR;;T;10-16 504/;CEF YESSS ELECTRIQUE;2;;3;
1000;SCI DE L�EPEE D�ARJO;75005;PARIS;1000165;FR;UE;H;400001428;02.10.2023;01.11.2023;02.10.2023;- 339,00  EUR;EUR;;T;OGP-21 352/;VIRT CDE 202305736 SCI DE L'EPEE;2;;3;
1000;ELECTRICITE GENERAL ET DOMOTIQUE;92500;RUEIL MALMAISON;1005260;FR;UE;H;400001294;02.10.2023;01.11.2023;02.10.2023;- 732,74  EUR;EUR;;T;OGP-11 353/;VIRT CDE 202305759 ELECTRICITE GENE;2;;3;
1000;SCI DE L�EPEE D�ARJO;75005;PARIS;1000165;FR;UE;H;400001293;02.10.2023;01.11.2023;02.10.2023;- 737,00  EUR;EUR;;T;OGP-11 352/;VIRT CDE 202305735 SCI DE L'EPEE;2;;3;
1000;ELEVEN RENOVATION;75016;PARIS;1000881;FR;UE;H;400001292;02.10.2023;01.11.2023;02.10.2023;- 3 438,70  EUR;EUR;;T;OGP-11 351/;VIRT CDE 202305670 SAS ELEVEN RENOV;2;;3;
1000;LHCG;76000;ROUEN;1004542;FR;UE;H;400001140;02.10.2023;01.11.2023;02.10.2023;- 800,00  EUR;EUR;;B;OGH-11 358/;CB CDE 202305746 LHCG;2;;3;
1000;LHCG;76000;ROUEN;1004542;FR;UE;H;400001139;02.10.2023;01.11.2023;02.10.2023;- 847,30  EUR;EUR;;B;OGH-11 357/;CB CDE 202305741 LHCG;2;;3;
1000;DA ROCHA;75116;PARIS;1000082;FR;UE;H;400001138;02.10.2023;01.11.2023;02.10.2023;- 367,01  EUR;EUR;;B;OGH-11 356/;CB CDE 202305717 DA ROCHA MANUEL;2;;3;
1000;PRO BATIMENT FRANCE;94500;CHAMPIGNY SUR MARNE;1003408;FR;UE;H;400001137;02.10.2023;01.11.2023;02.10.2023;- 483,38  EUR;EUR;;B;OGH-11 355/;CB CDE 202305711 PRO BATIMENT FRANC;2;;3;
1000;GLOBALEO CONSTRUCTION;75009;PARIS;1001696;FR;UE;H;400001136;02.10.2023;01.11.2023;02.10.2023;- 450,60  EUR;EUR;;B;OGH-11 354/;CB CDE 202305703 GLOBALEO CONSTRUCT;2;;3;
1000;SENSA A/S;1850;FREDERIKSBERG;1006270;DK;UE;H;400001046;02.10.2023;01.11.2023;02.10.2023;- 1 140,16  EUR;EUR;;T;OGD-21 363/;VIRT CDE 202302423 SENSA A/S;2;;3;
1000;ATHOS;98000;MONACO;1003700;MC;UE;S;400002302;29.09.2023;01.11.2023;29.10.2023;53,45  EUR;EUR;;T;10-16 483/;ATHOS;2;;3;
1000;MAWA MONACO;98000;MONACO;1002941;MC;UE;S;400002301;29.09.2023;01.11.2023;29.10.2023;199,58  EUR;EUR;;T;10-16 480/;MAWA MONACO;2;;3;
1000;SINAC TECHNOLOGY;231;NEW TAIPEI CITY;1000588;TW;UE;S;400002300;29.09.2023;01.11.2023;29.09.2023;19,72  EUR;EUR;;T;10-16 461/;SINAC TECHNOLOGY;2;;3;
1000;MACREC GMBH;3012;BERN;1005548;CH;UE;H;400001291;29.09.2023;01.11.2023;29.09.2023;- 201,93  EUR;EUR;;T;OGP-11 347/;VIRT CDE 202305340 MACREC GMBH;2;;3;
1000;L.J.RAMOS;78100;ST GERMAIN EN LAYE;1000121;FR;UE;H;400001135;29.09.2023;01.11.2023;29.09.2023;- 240,50  EUR;EUR;;B;OGH-11 349/;CB CDE 202305688 L.J RAMOS;2;;3;
1000;NOCTE PARIS DECO;75016;PARIS;1000139;FR;UE;H;400001134;29.09.2023;01.11.2023;29.09.2023;- 191,59  EUR;EUR;;B;OGH-11 348/;CB CDE 202305684 NOCTE PARIS DECO;2;;3;
1000;D.A.E.M SIEGE;98000;MONACO;1007286;MC;UE;H;400000873;29.09.2023;01.11.2023;10.11.2023;- 569,26  EUR;EUR;;C;ODV-12 358/;Fac 202305954 CESSION EUROFA;2;;3;
1000;OCAMPO PRO;75011;PARIS;1003784;FR;UE;H;400000842;29.09.2023;01.11.2023;29.09.2023;- 117,08  EUR;EUR;;S;CP-11 345/;ESPECES CDE 202305682 OCAMPO PRO;2;;3;
1000;NOCTE PARIS DECO;75016;PARIS;1000139;FR;UE;S;400000002;29.09.2023;01.11.2023;29.09.2023;5,78  EUR;EUR;;T;10-16 488/;NOCTE PARIS DECO;2;;3;
1000;TECNOLITE SRL;20129;MILANO;1001731;IT;UE;S;400002297;28.09.2023;01.11.2023;28.09.2023;2 417,42  EUR;EUR;;T;10-16 435/;TECNOLITE SRL;2;;3;
1000;R&D;75008;PARIS;1005439;FR;UE;S;400002296;28.09.2023;01.11.2023;28.09.2023;125,11  EUR;EUR;;T;10-16 433/;R&D;2;;3;
1000;FINEST INTERIORS;8304;WALLISELLEN (ZH);1006707;CH;UE;S;400002295;28.09.2023;01.11.2023;28.09.2023;120,56  EUR;EUR;;T;10-16 424/;FINEST INTERIORS;2;;3;
1000;TILLMAN DOMOTICS LLP;SW18 1FZ;LONDON;1000715;GB;UE;S;400002294;28.09.2023;01.11.2023;28.09.2023;10 313,91  EUR;EUR;;T;10-16 422/;TILLMAN DOMOTICS LLP;2;;3;
1000;SAS LA BONNE ETOILE;95350;ST BRICE SOUS FORET;1002774;FR;UE;H;400002293;28.09.2023;01.11.2023;28.09.2023;- 5 096,36  EUR;EUR;;T;10-16 421/;SAS LA BONNE ETOILE;2;;3;
1000;INSTALLATION CONNEXION OPTIMISATION;94100;ST MAUR DES FOSSES;1002574;FR;UE;H;400001133;28.09.2023;01.11.2023;28.09.2023;- 671,93  EUR;EUR;;B;OGH-11 341/;CB CDE 202305664 INSTLLATION CONNEX;2;;3;
1000;LAMBERT;75015;PARIS;1000122;FR;UE;H;400001132;28.09.2023;01.11.2023;28.09.2023;- 166,39  EUR;EUR;;B;OGH-11 340/;CB CDE 202305654 LAMBERT GREGOIRE;2;;3;
1000;BALTIC ENERGY TECHNOLOGIES LTD;LV-1010;RIGA;1000574;LV;UE;H;400000985;28.09.2023;01.11.2023;28.09.2023;- 464,34  EUR;EUR;;T;OGD-11 338/;VIRT CDE 202305657 BALTIC ENERGY TE;2;;3;
1000;TILLMAN DOMOTICS LLP;SW18 1FZ;LONDON;1000715;GB;UE;H;400000737;28.09.2023;01.11.2023;28.09.2023;- 10 314,82  EUR;EUR;;T;15-1664/;VIRT TILLMAN DOMOTICS  FA23/06008;2;;3;
1000;IPSO;115 28;ATHENS;1000807;GR;UE;S;400002287;27.09.2023;01.11.2023;27.09.2023;145,75  EUR;EUR;;T;10-16 404/;IPSO;2;;3;
1000;FAVORI BATIMENT;75008;PARIS;1006267;FR;UE;S;400002286;27.09.2023;01.11.2023;27.09.2023;64,76  EUR;EUR;;T;10-16 396/;FAVORI BATIMENT;2;;3;
1000;SIENERSYS D.O.O.;81000;PODGORICA;1000972;ME;UE;S;400002285;27.09.2023;01.11.2023;27.09.2023;171,91  EUR;EUR;;T;10-16 388/;SIENERSYS D.O.O.;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002284;27.09.2023;01.11.2023;27.09.2023;662,50  EUR;EUR;;T;10-16 382/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002283;27.09.2023;01.11.2023;27.09.2023;390,43  EUR;EUR;;T;10-16 381/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002282;27.09.2023;01.11.2023;27.09.2023;2 408,06  EUR;EUR;;T;10-16 380/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002281;27.09.2023;01.11.2023;27.09.2023;81,87  EUR;EUR;;T;10-16 379/;MELJAC NORTH AMERICA;2;;3;
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002280;27.09.2023;01.11.2023;27.09.2023;1 892,87  EUR;EUR;;T;10-16 378/;MELJAC NORTH AMERICA;2;;3;
1000;HEMERA;97133;SAINT-BARTHELEMY;1003748;BL;UE;S;400002279;27.09.2023;01.11.2023;27.09.2023;11 683,03  EUR;EUR;;T;10-16 376/;HEMERA;2;;3;
1000;FAVORI BATIMENT;75008;PARIS;1006267;FR;UE;H;400002278;27.09.2023;01.11.2023;27.09.2023;- 171,46  EUR;EUR;;C;10-16 375/;FAVORI BATIMENT;2;;3;
1000;ELEC DA CUNHA JORGE;95240;CORMEILLES EN PARISI;1003269;FR;UE;H;400001427;27.09.2023;01.11.2023;27.09.2023;- 2 065,19  EUR;EUR;;T;OGP-21 335/;VIRT CDE 202305640 ELEC DA CUNHA;2;;3;
1000;ELEC DA CUNHA JORGE;95240;CORMEILLES EN PARISI;1003269;FR;UE;H;400001289;27.09.2023;01.11.2023;27.09.2023;- 3 994,19  EUR;EUR;;T;OGP-11 335/;VIRT CDE 202305639 ELEC DA CUNHA;2;;3;
1000;ATELIER DL;63600;AMBERT;1003066;FR;UE;H;400001288;27.09.2023;01.11.2023;27.09.2023;- 345,97  EUR;EUR;;T;OGP-11 328/;VIRT CDE 202305614 MLE DELORME;2;;3;
1000;CEGELEC SA;20351;CASABLANCA;1002940;MA;UE;H;400000736;27.09.2023;01.11.2023;27.09.2023;- 36 428,62  EUR;EUR;;T;15-1661/;VIRT CEGELEC FAC 202305212;2;;3;
1000;MONT-BLANC RENOV'ALL;74170;ST GERVAIS LES BAINS;1002193;FR;UE;S;400002277;26.09.2023;01.11.2023;26.09.2023;34,97  EUR;EUR;;T;10-16 373/;MONT-BLANC RENOV'ALL;2;;3;
1000;MANGANELLI TECHNOLOGY;59700;MARCQ EN BAROEUL;1002234;FR;UE;S;400002276;26.09.2023;01.11.2023;26.09.2023;29,48  EUR;EUR;;T;10-16 371/;MANGANELLI TECHNOLOGY;2;;3;
1000;TECHNIC PLUS;78890;GARANCIERES;1002957;FR;UE;S;400002275;26.09.2023;01.11.2023;26.09.2023;113,02  EUR;EUR;;T;10-16 370/;TECHNIC PLUS;2;;3;
1000;OCEAN PLANET LTD;8000;BURGAS;1003230;BG;UE;S;400002274;26.09.2023;01.11.2023;26.09.2023;66,67  EUR;EUR;;T;10-16 369/;OCEAN PLANET LTD;2;;3;
1000;D.A.E.M SIEGE;98000;MONACO;1007286;MC;UE;S;400002273;26.09.2023;01.11.2023;10.11.2023;569,26  EUR;EUR;;T;10-16 358/;D.A.E.M SIEGE;2;;3;
1000;S.C SAS CEF YESSS ELECTRIQUE 33300;33300;BORDEAUX;1003730;FR;UE;S;400002271;26.09.2023;01.11.2023;26.10.2023;427,85  EUR;EUR;;T;10-16 352/;CEF SAS YESSS ELECTRIQUE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002270;26.09.2023;01.11.2023;26.10.2023;8 276,36  EUR;EUR;;T;10-16 350/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002269;26.09.2023;01.11.2023;26.09.2023;3 547,01  EUR;EUR;;T;10-16 350/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002267;26.09.2023;01.11.2023;26.10.2023;9 341,70  EUR;EUR;;T;10-16 349/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002266;26.09.2023;01.11.2023;26.09.2023;4 003,58  EUR;EUR;;T;10-16 349/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002265;26.09.2023;01.11.2023;26.10.2023;8 276,36  EUR;EUR;;T;10-16 346/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002264;26.09.2023;01.11.2023;26.09.2023;3 547,01  EUR;EUR;;T;10-16 346/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002263;26.09.2023;01.11.2023;26.10.2023;9 341,70  EUR;EUR;;T;10-16 345/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002262;26.09.2023;01.11.2023;26.09.2023;4 003,58  EUR;EUR;;T;10-16 345/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002261;26.09.2023;01.11.2023;26.10.2023;9 341,70  EUR;EUR;;T;10-16 344/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002260;26.09.2023;01.11.2023;26.09.2023;4 003,58  EUR;EUR;;T;10-16 344/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002259;26.09.2023;01.11.2023;26.10.2023;8 276,36  EUR;EUR;;T;10-16 343/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002258;26.09.2023;01.11.2023;26.09.2023;3 547,01  EUR;EUR;;T;10-16 343/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002257;26.09.2023;01.11.2023;26.10.2023;9 341,70  EUR;EUR;;T;10-16 342/;HOME ELECTRIC ENERGIE;2;;3;
1000;HOME ELECTRIC ENERGIE;98000;MONACO;1001569;MC;UE;S;400002256;26.09.2023;01.11.2023;26.09.2023;4 003,58  EUR;EUR;;T;10-16 342/;HOME ELECTRIC ENERGIE;2;;3;
1000;JSC �ISUZU RUS�;125009;MOSCOW;1005091;RU;UE;S;400002247;25.09.2023;01.11.2023;25.09.2023;1 566,68  EUR;EUR;;T;10-16 327/;JSC �ISUZU RUS�;2;;3;
1000;ETABLISSEMENTS JEAN GRANIOU SAS;06700;SAINT LAURENT DU VAR;1001157;FR;UE;S;400002233;25.09.2023;01.11.2023;25.09.2023;2 950,50  EUR;EUR;;T;10-16 313/;ETABLISSEMENTS JEAN GRANIOU SAS;2;;3;
1000;ETABLISSEMENTS JEAN GRANIOU SAS;06700;SAINT LAURENT DU VAR;1001157;FR;UE;S;400002232;25.09.2023;01.11.2023;25.09.2023;2 690,37  EUR;EUR;;T;10-16 311/;ETABLISSEMENTS JEAN GRANIOU SAS;2;;3;
1000;ETABLISSEMENTS JEAN GRANIOU SAS;06700;SAINT LAURENT DU VAR;1001157;FR;UE;S;400002231;25.09.2023;01.11.2023;25.09.2023;2 512,51  EUR;EUR;;T;10-16 310/;ETABLISSEMENTS JEAN GRANIOU SAS;2;;3;
1000;ETABLISSEMENTS JEAN GRANIOU SAS;06700;SAINT LAURENT DU VAR;1001157;FR;UE;S;400002230;25.09.2023;01.11.2023;25.09.2023;3 709,00  EUR;EUR;;T;10-16 308/;ETABLISSEMENTS JEAN GRANIOU SAS;2;;3;
1000;ETABLISSEMENTS JEAN GRANIOU SAS;06700;SAINT LAURENT DU VAR;1001157;FR;UE;S;400002229;25.09.2023;01.11.2023;25.09.2023;7 816,88  EUR;EUR;;T;10-16 306/;ETABLISSEMENTS JEAN GRANIOU SAS;2;;3;
1000;ETABLISSEMENTS JEAN GRANIOU SAS;06700;SAINT LAURENT DU VAR;1001157;FR;UE;S;400002228;25.09.2023;01.11.2023;25.09.2023;3 161,92  EUR;EUR;;T;10-16 304/;ETABLISSEMENTS JEAN GRANIOU SAS;2;;3;
1000;COOPERWESTON ELECTRICAL CONTRACTORS;RH13 5PX;WEST SUSSEX;1002949;GB;UE;S;400002226;25.09.2023;01.11.2023;25.09.2023;25,00  EUR;EUR;;T;10-16 301/;COOPERWESTON ELECTRICAL CONTRACTORS;2;;3;
1000;HULBERT ELECTRICITE;35800;DINARD;1005345;FR;UE;H;400002225;25.09.2023;01.11.2023;25.09.2023;- 1 311,32  EUR;EUR;;C;10-16 300/;HULBERT ELECTRICITE;2;;3;
1000;VOLTAGELEC;75019;PARIS;1001594;FR;UE;H;400001131;25.09.2023;01.11.2023;25.09.2023;- 187,03  EUR;EUR;;B;OGH-11 327/;CB CDE 202305581 VOLTAGELEC;2;;3;
1000;BRANDS CPH;2300;COPENHAGUE;1002720;DK;UE;H;400000984;25.09.2023;01.11.2023;25.09.2023;- 3 202,00  EUR;EUR;;T;OGD-11 326/;VIRT CDE 202304446 BRANDS CPH;2;;3;
1000;SOPIC PARIS;75009;PARIS;1002230;FR;UE;S;400002220;22.09.2023;01.11.2023;22.09.2023;71,26  EUR;EUR;;T;10-16 284/;SOPIC;2;;3;
